danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,songName,duration_min
0.6306196840826247,0.5649717514124294,2,0,0.6207887382111862,0.07476314243658067,0,0.30755767208247015,0.5049297251940423,0.5400277649236465,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),0.4033414977288852
0.45929526123936826,0.9570621468926553,1,0,0.016197636493587582,0.0006181311041770726,0,0.45000630766990674,0.09796517726033144,0.452149280238128,5rxKInBVj0QE87KenyDiLf,Crash Into Me - Settle Down Steavis Aoki Remix,0.44296104286104726
0.8371810449574728,0.7502824858757062,5,1,0.037233381121815616,0.014909830721062911,0,0.37971387031498544,0.5867421858611285,0.42728591617994677,5scxjvcdozadBoRRN0UMaM,White Mercedes - EDX's Miami Sunset Remix,0.3462702488202694
0.7023086269744836,0.8937853107344632,2,1,0.08072799622175525,0.015121700851029348,0,0.14093695409417423,0.7692469058107824,0.5587065547731906,1yVSdy4jqzSgzeWgVaXL4p,Whatcha Gon Do - QUIX Remix,0.35406215959283577
0.4325637910085055,0.776271186440678,1,1,0.06213428214028579,0.0015302320136825732,0,0.2099308173970404,0.33396265995384933,0.7212501719674325,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,0.3481150493868214
0.3693803159173755,0.5468926553672316,1,1,0.018313074074595807,0.18006259702989863,0,0.4993037509735128,0.1556534508076358,0.4908325725077229,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,0.38971552931366266
0.6767922235722965,0.7819209039548023,5,0,0.009344928758994009,0.021583739815005602,0,0.527155906050093,0.2783721418082651,0.4273296897082182,4fDBElPGDqZQ3rJorZTm2w,Safety (feat. DJ Snake) - Dark Heart 2am Mix,0.36163845008781886
0.7752126366950184,0.8926553672316385,0,1,0.07098401651277433,0.0024624605855348854,0,0.37321027496810816,0.3171806167400881,0.439605037707768,5AFrctm65wWIqJsjHPPx85,Midnight Hour with Boys Noize & Ty Dolla $ign,0.34363384601382924
0.784933171324423,0.6779661016949152,10,0,0.4358764476415896,0.03726212943252175,0,0.2601632344769109,0.5384938116215648,0.5265205047713146,0eHFPf7gom9ztF7Jc6FP6C,What I Please (feat. Denzel Curry),0.2349050862076511
0.8541919805589309,0.44971751412429384,0,0,0.48835365437541534,0.04319449307158192,0,0.2892172538370737,0.1294315082861338,0.1833860700126318,7cyeGclH71MayOuQ7qtLFl,BIG,0.3860721354935987
0.8092345078979344,0.41468926553672314,7,1,0.3243906497111436,0.012155519031499263,0,0.39122260153208405,0.34235368156073,0.5585439673824681,3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),0.30072938397401666
0.5905224787363306,0.5480225988700564,9,0,0.011142382381517955,0.07359785672176528,0,0.24828918336636957,0.1766310048248374,0.38994709656440346,4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),0.42075358515222544
0.7205346294046173,0.768361581920904,2,1,0.13211934947504358,0.2679887009659689,0,0.2717012491631305,0.6779945458359555,0.5770476631189265,7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),0.268701079213896
0.5139732685297691,0.6700564971751412,4,1,0.015220383749337985,0.04933872684060852,0,0.7072116518587916,0.28571428571428564,0.30889728228923047,57BrRMwf9LrcmuOsyGilwr,Crawling,0.35999249949488016
0.8979343863912517,0.5389830508474576,10,0,0.051006315210346855,0.11014545414097522,0,0.8901941456155846,0.645479337109293,0.38328101354478034,0nbXyq5TXYPCO7pr3N8S4I,The Box,0.34001666467333697
0.784933171324423,0.7231638418079096,10,1,0.29291062695513664,0.0657586619130072,0,0.1599180132365502,0.9171386616320536,0.16148054579336396,1xixUOjgdqMOPZxursTms3,Anything,0.4678255576782165
0.5066828675577156,0.6,6,0,0.1933129837142421,0.07794119438607718,0,0.35860839586822596,0.355989091671911,0.5409657691008918,7l2OYG2v3fcJ9r7K5b3tA5,Welcome to Chilis,0.37927301647880446
0.6913730255164034,0.5050847457627119,4,0,0.05068729035961055,0.5381231166731729,0,0.4886788696887266,0.6612125026221942,0.5020385957452131,4s5DIKlofMMdyvTHF9ufoR,LFTFF,0.3498950790850795
0.4544349939246659,0.7242937853107344,10,0,0.13667311209267077,0.0066680826653686106,0,0.2517177903952979,0.17977763792741766,0.7146028490313545,57vxBYXtHMk6H1aD29V7PU,Heartless,0.3456737629689092
0.8554070473876063,0.607909604519774,7,1,0.06940711360543106,0.6292272725587397,1,0.24656369924353766,0.6748479127333753,0.6400815438298086,4S4Mfvv03M1cHgIOJcbUCL,In My Room,0.21995202902076944
0.879708383961118,0.39322033898305087,7,0,0.20354201756742338,0.034613752807941316,0,0.4135325193656904,0.2825676526117054,0.5083419838163012,2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,0.34375575883693027
0.7144592952612394,0.4338983050847457,1,1,0.3685539764924295,0.1874780515787238,0,0.2517177903952979,0.6863855674428362,0.5779856672961718,6QRlUKL4scZzCv5He2wjSb,Here Comes A Feeling (with Naomi Wild & Couros),0.317749694301586
0.7788578371810451,0.5062146892655368,4,0,0.41801427220860676,0.16417233728241604,0,0.7237982349898402,0.48604992657856083,0.5902922821016297,3UO64VZNLPRhfVJ20curR4,La La,0.4375143285146919
0.3924665856622115,0.7898305084745764,5,1,0.029173774516818567,0.027410168389082546,0,0.4579384023167545,0.36018460247535133,0.42340257888615135,4lLmG1fatRUgnRz0Ol0WUi,Why I Love You,0.34778882785542714
0.5297691373025517,0.7016949152542372,0,0,0.20790694143286467,0.04319449307158192,0,0.8396983023343643,0.3675267463813719,0.4890128444038671,3R1k8P1MrDdLSRhlTaaWAS,Who Gon Stop Me,0.42968719790143967
0.7970838396111786,0.46214689265536724,9,1,0.05084681033908108,0.0014348904551976778,0,0.2651475836679121,0.07079924480805538,0.3661530572682818,5b7bw99d54cVx1kEJHqGA1,Beach Is Better,0.0
0.8578371810449574,0.6734463276836158,8,1,0.4141618903946205,0.0529405190500379,0,0.6975874894194813,0.6003775959723096,0.5591755568618133,1PNGJBI1Lx0h8QCpkHKZLU,Tom Ford,0.3271281727025847
0.44714459295261244,0.7129943502824858,1,1,0.39476667969660034,0.01808788267055943,0,0.4349888741131091,0.6664568911264946,0.18835749215203174,6DlJZmRXDfHzGzAVo1yjfP,Picasso Baby,0.41472237869977907
0.7059538274605104,0.752542372881356,6,1,0.3790880667054721,0.256335843817815,0,0.7842848963867273,0.7587581288021816,0.40215365759095517,4GL8l2w8FmIVFOJFPStfWI,Hate,0.25734351373228986
0.5006075334143377,0.7706214689265537,6,1,0.01815044241187458,0.15146012948442994,1,0.23782045636744364,0.2846654080134256,0.5259139287366961,2QbTsEUF97LixvDbyKUdCj,Maybes - RAC Mix,0.39936371265326603
0.4240583232077765,0.6067796610169491,3,0,0.4472600355852225,0.43430675298961996,0,0.19751439994106684,0.40843297671491496,0.4655127130832824,6d9kuIq25drXF5HDK1BiYk,1919,0.33660982038552584
0.0,0.05536723163841807,1,1,0.03191837054140743,0.3718050646495218,0,0.2797520563802588,0.0,0.48619883187213137,6Pu6B3gFg94qExHkzwQdpb,Reborn,0.3944221183539773
0.7958687727825032,0.6757062146892655,8,0,0.5188310004400809,0.06046190866384633,0,0.22523571604080816,0.4440948185441577,0.7772427679877936,7tvb6TUeR2wAcBLuZVTkgw,Westside,0.3832330598670403
0.6488456865127582,0.7807909604519775,2,1,0.06403457253315867,0.7584680518382647,1,0.36794834396239734,0.9800713236836582,0.4329577147716899,2EUUfqdrLEpHSFXjVyn0pa,Mas Y Mas,0.3538675585966327
0.6646415552855407,0.3050847457627119,5,1,0.0121220036492753,0.5105799997775364,0,0.15769364889900833,0.5185651353052234,0.4146979001213153,6lxJDscGCALBzA0BdhGCiL,It Gets Better,0.3661839091770795
0.669501822600243,0.9446327683615819,5,0,0.31350768982407856,0.001074711234254739,0,0.4086520783687176,0.5437382001258653,0.4519991995697688,3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,0.3506510496735941
0.7132442284325639,0.7310734463276837,9,1,0.16523114707941208,0.10103503855241854,1,0.9557824579133687,0.35389133627019087,0.6584914391485424,4IBwgoDpNG2p7EouVtFw0E,Venice Venture,0.3784644284927103
0.49331713244228426,0.5141242937853107,10,0,0.3632621192491696,0.12073896063929695,0,0.4961346970301857,0.5489825886301657,0.6170566679590279,4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,0.2792986881198209
0.5650060753341434,0.8440677966101695,8,0,0.04253167063459091,0.0008797907146856193,0,0.3518300990284538,0.36228235787707147,0.4273421964305814,02ilX7F0oF2kU0vrmknOfR,Blur - Felix Cartal Remix,0.4038783285924998
0.6269744835965979,0.7593220338983051,10,0,0.35529302465424994,0.2764635061646263,0,0.7237982349898402,0.5322005454164044,0.4895944069937593,6MpxDRCclfNNpUdFbnNmyE,Walls Down,0.3337425386061988
0.7436208991494533,0.7661016949152543,11,1,0.4858914723842248,0.2001902593767099,0,0.2717012491631305,0.8489616110761484,0.44455769976362297,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,0.2737427025289492
0.842041312272175,0.7028248587570621,9,0,0.2566012299163061,0.24468298666966115,0,0.1998762651519635,0.8342773232641073,0.4898257813574796,35ffVv9x4mtzBh5rF1K9sP,CC,0.43321824558261796
0.7812879708383962,0.8101694915254237,1,1,0.13059868825931237,0.07476314243658067,0,0.3490928858883811,0.22487937906440103,0.5774478782345511,2gtFMLjQpCTGekMi4oXZxN,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,0.1967224205571605
0.6828675577156744,0.6711864406779661,7,0,0.016034800411082115,0.012155519031499263,0,0.26349284705807224,0.6654080134256345,0.40217867103568167,1FfOW5Nw3qIyKyInq6yeRz,Daddi - Reggie Watts Remix,0.3906418272390933
0.6998784933171325,0.7661016949152543,2,1,0.42696904095049243,0.2425642853699968,0,0.3323419629711168,0.5112229913992028,0.11120977525419912,5XR4V6uo2NCLkke1DyOcPY,Quits,0.2585722341941081
0.7812879708383962,0.36836158192090396,10,0,0.2720585382597567,0.27858220746429063,0,0.2829302383957348,0.46612125026221934,0.3585677301549584,3mBtmbl5Eh4JSpgcHIuGki,Dip,0.22278105154911737
0.6792223572296476,0.7129943502824858,9,0,0.3512942918330325,0.06618240217294007,0,0.3135091039102634,0.5982798405705894,0.37043035631652016,3pROf3AwBDvr2LaGfpZFnT,Str8 Outta Mumbai,0.2790763759315858
0.5212636695018226,0.7649717514124295,2,1,0.039001330322873555,0.022431220334871337,0,0.787935487860745,0.31403398363750784,0.37695261202896563,2P0NiuAfypaw5UZJoo0n0o,It Might Be Time,0.4510989328743478
0.5443499392466586,0.7423728813559323,6,1,0.4409453218427998,0.09679763595308985,0,0.2187813279723297,0.8185441577512061,0.14936153182335504,62aM7Nd3S3NYOlftKZWUCY,Ego Check,0.3754808137922489
0.5990279465370596,0.7412429378531074,11,0,0.0357854955057682,0.09881040218777097,0,0.2551172161978187,0.47031676106565967,0.32102254962042104,0Z9HQ8YvHqdeOjTwsR3cS7,Two High,0.36670402067147284
0.4520048602673148,0.8937853107344632,1,1,0.5475793317615192,0.0002357055195876584,0,0.09330934681632633,0.4273127753303964,0.7792438435659166,2QpGZOhTCHHiKmpSO9FW4h,Follow God,0.15054337047039074
0.4228432563791009,0.1943502824858757,2,1,0.11991543968129423,0.6038028569627676,0,0.3237433655801924,0.2689322425005244,0.16670835574121085,454Epa1vrCGFddHXKyC1kb,Water,0.29031390389685213
0.6524908869987849,0.6112994350282486,9,1,0.08370280399173965,0.4088823373936479,0,0.2288742729851604,0.33710929305642956,0.47701264429630935,19Z7HLXE1wQWD84atodCHK,NOBODY FALLS,0.3402824602542099
0.6877278250303767,0.5638418079096045,1,1,0.26925865036299107,0.5677849348684738,0,0.16649663800121722,0.3455003146633102,0.30940380454494293,7D3PJkR677HAQlLlmHcXw2,Beaucoup (feat. Mick Jenkins),0.1910883686399642
0.5820170109356015,0.5265536723163842,10,1,0.011632264243313366,0.012367389161465698,1,0.256806216290231,0.17453324942311724,0.4021974311192266,7BdBAeVMiVHbszGoN7WsAt,Memories That You Call (feat. Monsoonsiren) - ODESZA & Golden Features VIP Remix,0.3763973182259997
0.4896719319562577,0.4836158192090396,0,1,0.5054888679997309,0.2976505191612698,0,0.2954150781965482,0.6423327040067127,0.14642245206798654,0i1qCBWE1JbfbCBPAofuHT,Häagen Dazs,0.3250128593695704
0.8092345078979344,0.7751412429378531,0,0,0.28876081249734814,0.22455532432284986,0,0.2551172161978187,0.5164673799035032,0.4022036844804083,6Ya5tlcSG4DCEuLneRWauo,Proofread (feat. Wiz Khalifa),0.33536678573098394
0.5771567436208992,0.7378531073446328,3,0,0.2122605815531961,0.013744545006247522,1,0.29695103641485804,0.41053073211663516,0.5275335492827395,7emCxl4TH9ZIizQMOTARh9,Open Wound (ODESZA Remix),0.381478583677721
0.6974483596597814,0.23954802259887004,10,1,0.02998147305131641,0.5126987010772007,0,0.3060576178852623,0.4566813509544787,0.13619820653601317,0a7EbFFo8MYZIK1Tv8RHgI,Temporary Insanity,0.41048653636466287
0.6792223572296476,0.576271186440678,2,1,0.45103752991361457,0.028681389168881154,0,0.5351902776728423,0.5846444304594083,0.6708543342046349,0syXbGoFZbTMXm8hGCEvW0,Old Money,0.2240435439537945
0.5358444714459295,0.3593220338983051,7,0,0.011958773003932985,0.0578135320392659,0,0.38741386023312513,0.035556954059156695,0.1300073789661943,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0.3037325188059142
0.8906439854191981,0.4429378531073447,0,1,0.03594643316961096,0.4152384412926409,0,0.201637185084454,0.9465072372561358,0.3207411483672474,5HmeBQPX3b82P9gsTauFeR,Solstice,0.2584233648351522
0.8712029161603889,0.6836158192090395,5,1,0.31214236167309334,0.02889325929884759,0,0.5490275293595415,0.8636458988881895,0.46504371099465963,1CCDIow4pPYyJYzhtTUYz2,RAW SHIT (feat. Migos),0.37205864570177044
0.7424058323207777,0.6135593220338983,1,0,0.41030067621108496,0.11967960998946478,0,0.2342671271421795,0.7870778267254037,0.6160061032805135,0fySG6A6qLE8IvDpayb5bM,VIBEZ,0.24404258169693555
0.8116646415552855,0.6045197740112994,1,1,0.230997375898837,0.03291879176820984,0,0.1947383025282033,0.8007132368365848,0.4773815926060258,6BKAKoo7J2vwJGZJs5dhGD,CrasH,0.27715507080106055
0.8469015795868773,0.5028248587570622,8,1,0.22669196533415792,0.81461363627937,0,0.1718753952938084,0.25739458779106356,0.5402278724814589,5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,0.2803033958789513
0.4665856622114217,0.3276836158192091,11,1,0.16672087046889802,0.76588350638709,0,0.24134133305806943,0.3832599118942731,0.9268356741748691,4CluZnxfygZoo4OwFm0xUd,Love You,0.3417877207779589
0.833535844471446,0.36836158192090396,8,1,0.23529180792912668,0.49786779197955033,0,0.300007145065286,0.171386616320537,0.40258513951248803,6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),0.3585947933407156
0.4264884568651276,0.9536723163841808,4,0,0.08994843392746474,0.27116675291546544,0,0.9778054936980185,0.5542269771344661,0.40205360381204897,2gE0khQ948RYQOeTgCUL2a,My Girls,0.530105711849252
0.6901579586877279,0.39435028248587567,0,1,0.03320839908552587,0.07953022036082544,0,0.20397136288091983,0.021082441787287597,0.14262040846955243,6ZXqxWmrcUBSnBbnVq5Gl0,Nice To Have,0.3957073762179802
0.6002430133657352,0.5898305084745763,6,0,0.1039169866244807,0.5497759738213268,0,0.3266268842366269,0.3392070484581497,0.4522118138499444,3VyjsVV24RmBIbWJAeUJNu,No Idea,0.2633466153152592
0.9878493317132442,0.44971751412429384,5,0,0.191846608191039,0.18218129832956295,0,0.21012140539697644,0.8940633522131318,0.40236001850994924,3eCulo5yg6EwkTfYcy1Xmh,Jollof Rice (with EARTHGANG),0.2075748685558364
0.8140947752126366,0.41581920903954794,0,1,0.340584353151574,0.10696740219147871,0,0.20416517876886447,0.6003775959723096,0.40101554585589766,22DHmfJa31hKpc2Lg0gVBV,Mad (feat. Lil Wayne),0.40011779129925235
0.5212636695018226,0.5480225988700564,5,1,0.006399496675525848,0.2690480516158011,0,0.256806216290231,0.21753723515838053,0.5276336030616458,0jx15CFfjkYXK0MGZYv2LB,Some Other Way,0.30391341068743943
0.7582017010935602,0.776271186440678,1,1,0.13667311209267077,0.03800367488740427,0,0.3666244499087549,0.6234529053912313,0.3396888327476019,3ZTRTKx8uqpzqqWOA3JyNN,Rocket Fuel (feat. De La Soul),0.33837503349548675
0.41555285540704745,0.9096045197740114,5,0,0.043332989668598394,0.0006308433119750587,1,0.2517177903952979,0.054856303754982155,0.27696136673461985,1AL43xNYEG5KSoqf9Yd6Cr,Violence,0.37836571524343315
0.8104495747266101,0.5412429378531073,6,0,0.10823923474357719,0.7330436362422926,0,0.30304253361828676,0.5101741136983428,0.26481733931988444,5ZULALImTm80tzUbYQYM9d,Dance Monkey,0.36074979263618673
0.6537059538274606,0.7378531073446328,0,1,0.024643490192588637,0.20336831132620642,0,0.19533507180161502,0.5521292217327459,0.4024850857335818,51MMC5DogGZAnHil5HQAXg,Circles,0.3698982091394914
0.6889428918590523,0.7491525423728814,6,0,0.2438479593487295,0.26269194771680804,0,0.5003566585700683,0.33606041535556946,0.24635116375051597,2leIuE4fdcJoNMSKu5Yr7a,Staring At The Sun (feat. SZA),0.2900524250937257
0.7047387606318348,0.7864406779661017,7,0,0.2846007473553125,0.12921376583795433,0,0.4465744294662732,0.6769456681350954,0.208405768100354,15tmP0QsT9Vv8eQBbj7ZZi,Pull Up,0.3720894739698401
0.6816524908869989,0.7661016949152543,5,0,0.07460529965308821,0.027410168389082546,0,0.055893252899914175,0.6685546465282147,0.4521242667934015,7jSK3y5V01xLoItEti5izx,American Boy - Brooks Remix / Extended,0.43493096783063295
0.6719319562575942,0.26440677966101694,0,1,0.3672325702402513,0.4374848049391165,0,0.15477752229360842,0.13887140759387454,0.6278374626361671,1NTJPAGcNM1MX2K1BqqzBV,Time Tick,0.3090761495586231
0.9927095990279466,0.5502824858757062,6,1,0.2438479593487295,0.10336560998204933,0,0.3060576178852623,0.9076987623243129,0.3519391673024251,1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),0.25250106959785495
0.9671931956257596,0.4587570621468927,10,1,0.09617098740217886,0.0040938605862764306,0,0.23958489577099712,0.3402559261590098,0.5150268269194691,41mzryVlFLlz6b1BCtJAjx,Light It Up,0.3604568574932296
0.5540704738760632,0.6508474576271187,0,1,0.02674835210826757,0.007399034613752809,0,0.20397136288091983,0.1000629326620516,0.45219305376639946,10dLRZ7GCIXEuUuONkNcxI,Kaleidoscope (Feat. Crystalline),0.36458995385071696
0.4665856622114217,0.7502824858757062,8,1,0.04749371363322582,0.13768857103661172,0,0.39374687829821003,0.5500314663310257,0.5891166501994822,7jahcsevTvePvdduUFVzpq,CAROUSEL,0.2770009918284319
0.7339003645200487,0.5005649717514125,5,1,0.030304444033608526,0.1154422073901361,1,0.27815407099063344,0.1650933501153765,0.42119514238903416,4pGpPgveVVxEUgX0vHvDvu,Social Jungle - Hippie Sabotage Remix,0.46117714665638515
0.5844471445929527,0.3446327683615819,1,1,0.07570588553681695,0.440662856888613,0,0.29695103641485804,0.2080973358506398,0.5083669972610279,3zgQUUsPXPE5fL6peSBZCU,At Fault,0.37490852796708035
0.6597812879708385,0.5333333333333333,1,0,0.08573517540255557,0.12497636323862563,0,0.2813440901793983,0.14516467379903503,0.527408482059107,3xY7S39qKvxMx6q87FUxDL,Only Be Me,0.35892239451673685
0.7946537059538276,0.5322033898305084,0,1,0.021075412201151493,0.6800761037506841,0,0.2892172538370737,0.7168030207677784,0.43959878434658634,2R2oHV5itB0UWCMmBDnfy8,"I'm No Magician (feat. Love, Alexa)",0.34865602683150904
0.5650060753341434,0.6881355932203389,5,1,0.01717432249544454,0.35167740230271055,0,0.20551891227904684,0.33710929305642956,0.1301699663569169,1Ounm82xbJhPkaHzk4owtl,Us and Them,0.3397906081158018
0.6634264884568651,0.5480225988700564,5,0,0.08151134996488976,0.3622709088010323,0,0.2618314245620522,0.47031676106565967,0.613886213839939,6fTt0CH2t0mdeB2N9XFG5r,Panini,0.17643593398900054
0.8663426488456867,0.7355932203389831,9,1,0.19770446516471482,0.5730816881176346,0,0.23604790447049168,0.7598070065030417,0.4333204097202246,0VqC8QZDK6mkEmfcwX77Xe,BOY BYE,0.23827447820005815
0.9210206561360876,0.5412429378531073,7,0,0.06972261232909652,0.0872634801046003,0,0.2288742729851604,0.3171806167400881,0.42683567417486906,2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),0.37517946483753545
0.976913730255164,0.37175141242937854,7,1,0.4141618903946205,0.045630999566195915,0,0.28765401164138676,0.40423746591147464,0.4273484497917632,3pTScODwk9tggZzmuH6xDY,What's the Move (feat. Lil Uzi Vert),0.422041525627416
0.848116646415553,0.6124293785310735,0,0,0.31487191199831177,0.06671207749785615,0,0.17674510773745283,0.5584224879379064,0.3521767950273272,5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),0.3339482257466975
0.3730255164034022,0.43728813559322033,0,1,0.033047199546565674,0.1726471424810734,0,0.8855856155281303,0.05632473253618628,0.3604312317870855,7cPO2IPraPDlGIguekShlV,Jewel,0.3351348886813645
0.3730255164034022,0.5220338983050847,0,1,0.017337048441945453,0.014062350201197173,0,0.6206911573437455,0.23641703377386192,0.18327976287254405,1KbfyEZmBDhaeHnO2w2ZxR,Divide (feat. Kelsey Bulkin),0.40919425507181034
0.4981773997569866,0.6124293785310735,5,0,0.05020863974334299,0.05495328528471903,0,0.3518300990284538,0.5164673799035032,0.2395662668684419,2CWOMDYFK4Ef3867nEhnVM,Memories,0.34414103778230626
0.7326852976913731,0.41807909604519766,2,1,0.03610735545552967,0.5889719478651172,0,0.16190627807813124,0.9297251940423746,0.21406505996973374,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,0.270478889540855
0.7739975698663427,0.7932203389830509,6,0,0.022211529940378415,0.04510132424127983,0,0.22340305996160237,0.8762324312985105,0.37750290781294954,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,0.4183693051661587
0.8274605103280681,0.28248587570621464,9,1,0.027557214417654498,0.04128766190188401,0,0.2430898761251089,0.01353052234109503,0.33983266005477947,5W6e9TaxWLcmoJ3lDj2dD2,Nothing Left (feat. Deb Never & Shlohmo),0.3607767009094786
0.511543134872418,0.4338983050847457,7,0,0.9474386387746858,0.46714662313441735,0,0.33091959094965356,0.06114956996014265,1.0,0JpyfvBMDuq4rAMhmO8rq2,The Beep Test,1.0
0.8626974483596599,0.6259887005649718,10,0,0.23529180792912668,0.4692653244340817,0,0.2517177903952979,0.47661002727082014,0.41459159298122744,34I0nBvoE0ZXmqbKiJ5BWS,Stranger Things,0.3767420248955801
0.6330498177399758,0.6621468926553672,10,0,0.3830214250882137,0.05135149307528965,0,0.440810161625487,0.22592825676526113,0.4962980101804721,1OS9fNE87zO4Z696lBXriv,LamboTruck (with Cozz feat. REASON & Childish Major),0.3912125588896294
0.5759416767922236,0.5186440677966101,7,1,0.5921170858666033,0.4682059737842495,0,0.24134133305806943,0.2479546884833228,0.5286153807671623,2DjLLLV2r88a8TO0hVTVrS,Rembrandt...Run It Back (with JID & J. Cole feat. Vince Staples),0.2581496315122876
0.589307411907655,0.607909604519774,7,0,0.5594144625618026,0.5476572725216625,0,0.14977742482950412,0.6685546465282147,0.40690621208899785,5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",0.373887525559966
0.6852976913730255,0.30282485875706217,9,0,0.06514208586857684,0.47562142833307475,0,0.2430898761251089,0.16194671701279628,0.43958627762422303,00kaNqjUUng9cgRZUe84BU,World Wide Web,0.3167102017973868
0.7788578371810451,0.3423728813559322,2,1,0.4772453769189564,0.4692653244340817,0,0.39876045209131344,0.29095867421858607,0.5020198356616683,1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),0.3338571961339161
0.6403402187120293,0.8090395480225988,6,0,0.3189579605421043,0.21396181782452814,0,0.20241697338545367,0.3790644010908328,0.15400777918130998,4zY9B5aEAtcOY35GBqQHUS,Mission,0.42238824758090004
0.7837181044957474,0.6372881355932204,10,0,0.3325069650922054,0.10696740219147871,0,0.23782045636744364,0.6633102580239144,0.5955451054942031,2gCZzizzCdcWHqksfvJbpN,Got It,0.07133294757455805
0.5479951397326853,0.8508474576271187,6,0,0.3659101263701791,0.3251936360569062,0,0.6081669407101364,0.6150618837843507,0.7404730042397789,0doOvUe6IiDVGBnvdH5VQF,I,0.2125487535459421
0.8080194410692588,0.7163841807909604,6,0,0.05228181062831653,0.3018879217605984,0,0.22523571604080816,0.3444514369624501,0.252298110234251,1f38Gx6xQz6r4H1jGVNBJo,Loco Contigo (with J. Balvin & Tyga),0.3205383422070727
0.9380315917375457,0.5615819209039548,1,1,0.3243906497111436,0.024761791764502116,0,0.20744386632168071,0.18921753723515836,0.2960341183386071,4WstRtdgYjwPvpCekgYAhs,Bang,0.33555154093747946
0.6075334143377886,0.7638418079096045,8,0,0.12907665274496147,0.2648106490164724,0,0.560672933140175,0.60562198447661,0.8022749727978788,6K2QpUqvNLchsEqRy1iOTW,Run the Road,0.4376081909892567
0.4678007290400973,0.40564971751412426,10,1,0.003448904206170819,0.6133370128112571,0,0.2430898761251089,0.23641703377386192,0.4699400927998801,0ntyYV99MFp7f7MGZlwYj4,Whatever Comes to Mind,0.4196010318509245
0.9040097205346296,0.6406779661016949,2,1,0.33655050168531975,0.06840703853758763,0,0.19533507180161502,0.44619257394587786,0.18346736370799305,5rU6kDNXZLXIinFezpbWbO,Tap (feat. Meek Mill),0.2509435705588778
0.8189550425273391,0.4440677966101695,10,0,0.03514159101235718,0.10696740219147871,0,0.2601632344769109,0.07803650094398994,0.2805382893305152,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),0.35435309129681375
0.5941676792223574,0.8926553672316385,6,1,0.3986636321071785,0.03567310345777349,0,0.4147460128007148,0.6905810782462765,0.6781144865365134,3kCwyvhvVTyehIzYN2I0nF,Omertà,0.3763973182259997
0.416767922235723,0.6813559322033897,5,1,0.0545116057855237,0.006837578769341757,1,0.32229497228117615,0.1766310048248374,0.38918418650024394,42pfVZ7DtHXhcAvQvXqHdG,Rock Music,0.4582502758667702
0.8444714459295262,0.7016949152542372,1,1,0.054193244313498,0.023172765789753857,0,0.5291734395352163,0.38535766729599324,0.23029253223607687,7f1zjZG77S891Uv4O68yfk,Baby Sitter (feat. Offset),0.26979960995188984
0.770352369380316,0.535593220338983,1,1,0.48835365437541534,0.04160546709683366,0,0.13279098329569655,0.700020977554017,0.5879034981302451,4eqrNsKy9Mvg1fvfsTVIAE,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",0.29166915425798606
0.7217496962332929,0.7536723163841809,9,0,0.018475690033974895,0.23620818147100375,0,0.1152264019042542,0.6045731067757498,0.4646747626849432,1NF9EkR5OpMaoVWbsllcm9,Under Enemy Arms,0.27904186882435406
0.7399756986634266,0.6271186440677966,11,1,0.1517640032275073,0.1917154541780525,0,0.2860851360857221,0.5846444304594083,0.5588941556086398,4AZ31ri9jbxfwYBNDmOBLB,Hey Up There (feat. Ty Dolla $ign),0.34777087842977833
